Time,Channel A,Channel B
(ms),(V),(V)

-49.99488592,5.63463300,-0.55549790
-49.99360592,5.63463300,-0.55549790
-49.99232592,5.63463300,-0.55549790
-49.99104592,5.63463300,-0.55549790
-49.98976592,5.63463300,-0.57142860
-49.98848592,5.63463300,-0.57142860
-49.98720592,5.63463300,-0.58729820
-49.98592592,5.63463300,-0.58729820
-49.98464592,5.63463300,-0.57142860
-49.98336592,5.63463300,-0.58729820
-49.98208592,5.63463300,-0.58729820
-49.98080592,5.63463300,-0.57142860
-49.97952592,5.63463300,-0.58729820
-49.97824592,5.63463300,-0.60316780
-49.97696592,5.63463300,-0.57142860
-49.97568592,5.63463300,-0.58729820
-49.97440592,5.63463300,-0.58729820
-49.97312592,5.63463300,-0.58729820
-49.97184592,5.63463300,-0.58729820
-49.97056592,5.63463300,-0.60316780
-49.96928592,5.63463300,-0.57142860
-49.96800592,5.63463300,-0.57142860
-49.96672592,5.63463300,-0.57142860
-49.96544592,5.63463300,-0.57142860
-49.96416592,5.63463300,-0.57142860
-49.96288592,5.63463300,-0.55549790
-49.96160592,5.63463300,-0.57142860
-49.96032592,5.63463300,-0.55549790
-49.95904592,5.63463300,-0.58729820
-49.95776592,5.63463300,-0.55549790
-49.95648592,5.63463300,-0.53962830
-49.95520592,5.63463300,-0.57142860
-49.95392592,5.55528500,-0.57142860
-49.95264592,5.63463300,-0.57142860
-49.95136592,5.63463300,-0.55549790
-49.95008592,5.63463300,-0.57142860
-49.94880592,5.55528500,-0.58729820
-49.94752592,5.63463300,-0.58729820
-49.94624592,5.63463300,-0.60316780
-49.94496592,5.63463300,-0.55549790
-49.94368592,5.63463300,-0.60316780
-49.94240592,5.63463300,-0.57142860
-49.94112592,5.55528500,-0.58729820
-49.93984592,5.63463300,-0.60316780
-49.93856592,5.55528500,-0.58729820
-49.93728592,5.63463300,-0.60316780
-49.93600592,5.55528500,-0.58729820
-49.93472592,5.55528500,-0.60316780
-49.93344592,5.63463300,-0.60316780
-49.93216592,5.55528500,-0.60316780
-49.93088592,5.63463300,-0.60316780
-49.92960592,5.55528500,-0.58729820
-49.92832592,5.55528500,-0.57142860
-49.92704592,5.55528500,-0.58729820
-49.92576592,5.55528500,-0.60316780
-49.92448592,5.55528500,-0.58729820
-49.92320592,5.55528500,-0.58729820
-49.92192592,5.55528500,-0.60316780
-49.92064592,5.55528500,-0.58729820
-49.91936592,5.55528500,-0.60316780
-49.91808592,5.63463300,-0.60316780
-49.91680592,5.55528500,-0.60316780
-49.91552592,5.55528500,-0.58729820
-49.91424592,5.55528500,-0.58729820
-49.91296592,5.55528500,-0.57142860
-49.91168592,5.55528500,-0.58729820
-49.91040592,5.55528500,-0.58729820
-49.90912592,5.55528500,-0.58729820
-49.90784592,5.55528500,-0.58729820
-49.90656592,5.55528500,-0.60316780
-49.90528592,5.55528500,-0.60316780
-49.90400592,5.55528500,-0.60316780
-49.90272592,5.55528500,-0.58729820
-49.90144592,5.55528500,-0.60316780
-49.90016592,5.55528500,-0.57142860
-49.89888592,5.55528500,-0.60316780
-49.89760592,5.55528500,-0.57142860
-49.89632592,5.55528500,-0.57142860
-49.89504592,5.55528500,-0.58729820
-49.89376592,5.55528500,-0.58729820
-49.89248592,5.55528500,-0.57142860
-49.89120592,5.55528500,-0.58729820
-49.88992592,5.55528500,-0.60316780
-49.88864592,5.55528500,-0.58729820
-49.88736592,5.55528500,-0.60316780
-49.88608592,5.55528500,-0.57142860
-49.88480592,5.55528500,-0.58729820
-49.88352592,5.55528500,-0.57142860
-49.88224592,5.55528500,-0.60316780
-49.88096592,5.55528500,-0.58729820
-49.87968592,5.55528500,-0.58729820
-49.87840592,5.55528500,-0.57142860
-49.87712592,5.55528500,-0.58729820
-49.87584592,5.55528500,-0.58729820
-49.87456592,5.55528500,-0.58729820
-49.87328592,5.55528500,-0.68251590
-49.87200592,5.55528500,-0.58729820
-49.87072592,5.55528500,-0.60316780
-49.86944592,5.55528500,-0.58729820
-49.86816592,5.55528500,-0.58729820
-49.86688592,5.55528500,-0.60316780
-49.86560592,5.55528500,-0.60316780
-49.86432592,5.55528500,-0.58729820
-49.86304592,5.55528500,-0.60316780
-49.86176592,5.55528500,-0.60316780
-49.86048592,5.47593600,-0.60316780
-49.85920592,5.55528500,-0.60316780
-49.85792592,5.47593600,-0.60316780
-49.85664592,5.47593600,-0.58729820
-49.85536592,5.55528500,-0.58729820
-49.85408592,5.47593600,-0.58729820
-49.85280592,5.47593600,-0.57142860
-49.85152592,5.55528500,-0.57142860
-49.85024592,5.55528500,-0.60316780
