Time,Channel A,Channel B
(ms),(V),(V)

-49.99744520,5.63463300,-0.61903740
-49.99616520,5.63463300,-0.60316780
-49.99488520,5.63463300,-0.60316780
-49.99360520,5.63463300,-0.57142860
-49.99232520,5.63463300,-0.60316780
-49.99104520,5.63463300,-0.60316780
-49.98976520,5.63463300,-0.60316780
-49.98848520,5.63463300,-0.60316780
-49.98720520,5.63463300,-0.60316780
-49.98592520,5.63463300,-0.60316780
-49.98464520,5.63463300,-0.60316780
-49.98336520,5.63463300,-0.61903740
-49.98208520,5.63463300,-0.60316780
-49.98080520,5.63463300,-0.60316780
-49.97952520,5.63463300,-0.60316780
-49.97824520,5.63463300,-0.58729820
-49.97696520,5.63463300,-0.60316780
-49.97568520,5.63463300,-0.61903740
-49.97440520,5.63463300,-0.60316780
-49.97312520,5.63463300,-0.60316780
-49.97184520,5.63463300,-0.60316780
-49.97056520,5.63463300,-0.60316780
-49.96928520,5.63463300,-0.60316780
-49.96800520,5.63463300,-0.60316780
-49.96672520,5.63463300,-0.60316780
-49.96544520,5.63463300,-0.60316780
-49.96416520,5.63463300,-0.61903740
-49.96288520,5.63463300,-0.60316780
-49.96160520,5.63463300,-0.60316780
-49.96032520,5.63463300,-0.60316780
-49.95904520,5.55528500,-0.63490710
-49.95776520,5.63463300,-0.60316780
-49.95648520,5.63463300,-0.60316780
-49.95520520,5.63463300,-0.61903740
-49.95392520,5.63463300,-0.63490710
-49.95264520,5.63463300,-0.60316780
-49.95136520,5.63463300,-0.60316780
-49.95008520,5.63463300,-0.60316780
-49.94880520,5.55528500,-0.61903740
-49.94752520,5.55528500,-0.61903740
-49.94624520,5.63463300,-0.60316780
-49.94496520,5.55528500,-0.60316780
-49.94368520,5.55528500,-0.60316780
-49.94240520,5.55528500,-0.58729820
-49.94112520,5.55528500,-0.60316780
-49.93984520,5.55528500,-0.60316780
-49.93856520,5.55528500,-0.60316780
-49.93728520,5.55528500,-0.60316780
-49.93600520,5.55528500,-0.60316780
-49.93472520,5.55528500,-0.60316780
-49.93344520,5.63463300,-0.60316780
-49.93216520,5.63463300,-0.60316780
-49.93088520,5.63463300,-0.60316780
-49.92960520,5.55528500,-0.60316780
-49.92832520,5.55528500,-0.58729820
-49.92704520,5.55528500,-0.60316780
-49.92576520,5.55528500,-0.60316780
-49.92448520,5.55528500,-0.60316780
-49.92320520,5.55528500,-0.60316780
-49.92192520,5.55528500,-0.60316780
-49.92064520,5.55528500,-0.58729820
-49.91936520,5.55528500,-0.58729820
-49.91808520,5.55528500,-0.60316780
-49.91680520,5.55528500,-0.60316780
-49.91552520,5.55528500,-0.60316780
-49.91424520,5.55528500,-0.57142860
-49.91296520,5.55528500,-0.58729820
-49.91168520,5.55528500,-0.60316780
-49.91040520,5.55528500,-0.58729820
-49.90912520,5.55528500,-0.60316780
-49.90784520,5.55528500,-0.60316780
-49.90656520,5.55528500,-0.58729820
-49.90528520,5.55528500,-0.60316780
-49.90400520,5.55528500,-0.60316780
-49.90272520,5.55528500,-0.60316780
-49.90144520,5.55528500,-0.61903740
-49.90016520,5.55528500,-0.60316780
-49.89888520,5.55528500,-0.57142860
-49.89760520,5.55528500,-0.60316780
-49.89632520,5.55528500,-0.60316780
-49.89504520,5.55528500,-0.60316780
-49.89376520,5.55528500,-0.58729820
-49.89248520,5.55528500,-0.60316780
-49.89120520,5.55528500,-0.60316780
-49.88992520,5.55528500,-0.60316780
-49.88864520,5.55528500,-0.58729820
-49.88736520,5.55528500,-0.58729820
-49.88608520,5.55528500,-0.58729820
-49.88480520,5.55528500,-0.60316780
-49.88352520,5.55528500,-0.60316780
-49.88224520,5.55528500,-0.60316780
-49.88096520,5.47593600,-0.57142860
-49.87968520,5.55528500,-0.58729820
-49.87840520,5.55528500,-0.58729820
-49.87712520,5.55528500,-0.55549790
-49.87584520,5.55528500,-0.58729820
-49.87456520,5.55528500,-0.57142860
-49.87328520,5.55528500,-0.58729820
-49.87200520,5.55528500,-0.58729820
-49.87072520,5.55528500,-0.57142860
-49.86944520,5.55528500,-0.58729820
-49.86816520,5.55528500,-0.57142860
-49.86688520,5.47593600,-0.57142860
-49.86560520,5.55528500,-0.57142860
-49.86432520,5.55528500,-0.57142860
-49.86304520,5.55528500,-0.60316780
-49.86176520,5.47593600,-0.58729820
-49.86048520,5.47593600,-0.60316780
-49.85920520,5.47593600,-0.58729820
-49.85792520,5.47593600,-0.60316780
-49.85664520,5.55528500,-0.58729820
-49.85536520,5.55528500,-0.58729820
-49.85408520,5.55528500,-0.60316780
-49.85280520,5.47593600,-0.60316780
