Time,Channel A,Channel B
(ms),(V),(V)

-49.99872670,5.63463300,-0.44441050
-49.99744670,5.63463300,-0.46028020
-49.99616670,5.63463300,-0.44441050
-49.99488670,5.63463300,-0.47614980
-49.99360670,5.63463300,-0.44441050
-49.99232670,5.63463300,-0.44441050
-49.99104670,5.63463300,-0.46028020
-49.98976670,5.63463300,-0.44441050
-49.98848670,5.63463300,-0.44441050
-49.98720670,5.55528500,-0.44441050
-49.98592670,5.63463300,-0.46028020
-49.98464670,5.63463300,-0.44441050
-49.98336670,5.63463300,-0.44441050
-49.98208670,5.63463300,-0.44441050
-49.98080670,5.55528500,-0.44441050
-49.97952670,5.63463300,-0.46028020
-49.97824670,5.63463300,-0.46028020
-49.97696670,5.63463300,-0.47614980
-49.97568670,5.55528500,-0.47614980
-49.97440670,5.55528500,-0.44441050
-49.97312670,5.63463300,-0.44441050
-49.97184670,5.55528500,-0.47614980
-49.97056670,5.55528500,-0.46028020
-49.96928670,5.55528500,-0.44441050
-49.96800670,5.55528500,-0.47614980
-49.96672670,5.55528500,-0.47614980
-49.96544670,5.55528500,-0.47614980
-49.96416670,5.55528500,-0.46028020
-49.96288670,5.55528500,-0.47614980
-49.96160670,5.55528500,-0.47614980
-49.96032670,5.55528500,-0.47614980
-49.95904670,5.55528500,-0.46028020
-49.95776670,5.55528500,-0.47614980
-49.95648670,5.55528500,-0.47614980
-49.95520670,5.55528500,-0.47614980
-49.95392670,5.55528500,-0.47614980
-49.95264670,5.63463300,-0.46028020
-49.95136670,5.55528500,-0.47614980
-49.95008670,5.55528500,-0.47614980
-49.94880670,5.55528500,-0.47614980
-49.94752670,5.55528500,-0.47614980
-49.94624670,5.55528500,-0.49201940
-49.94496670,5.55528500,-0.49201940
-49.94368670,5.55528500,-0.49201940
-49.94240670,5.55528500,-0.47614980
-49.94112670,5.55528500,-0.49201940
-49.93984670,5.55528500,-0.49201940
-49.93856670,5.55528500,-0.47614980
-49.93728670,5.55528500,-0.49201940
-49.93600670,5.55528500,-0.47614980
-49.93472670,5.55528500,-0.47614980
-49.93344670,5.55528500,-0.47614980
-49.93216670,5.55528500,-0.47614980
-49.93088670,5.55528500,-0.47614980
-49.92960670,5.55528500,-0.49201940
-49.92832670,5.55528500,-0.47614980
-49.92704670,5.55528500,-0.47614980
-49.92576670,5.55528500,-0.47614980
-49.92448670,5.55528500,-0.49201940
-49.92320670,5.55528500,-0.44441050
-49.92192670,5.55528500,-0.47614980
-49.92064670,5.55528500,-0.47614980
-49.91936670,5.55528500,-0.49201940
-49.91808670,5.55528500,-0.47614980
-49.91680670,5.55528500,-0.46028020
-49.91552670,5.55528500,-0.47614980
-49.91424670,5.55528500,-0.47614980
-49.91296670,5.55528500,-0.47614980
-49.91168670,5.55528500,-0.47614980
-49.91040670,5.55528500,-0.47614980
-49.90912670,5.55528500,-0.47614980
-49.90784670,5.55528500,-0.47614980
-49.90656670,5.55528500,-0.49201940
-49.90528670,5.55528500,-0.47614980
-49.90400670,5.55528500,-0.49201940
-49.90272670,5.55528500,-0.50788900
-49.90144670,5.47593600,-0.50788900
-49.90016670,5.55528500,-0.50788900
-49.89888670,5.55528500,-0.49201940
-49.89760670,5.47593600,-0.50788900
-49.89632670,5.47593600,-0.47614980
-49.89504670,5.47593600,-0.49201940
-49.89376670,5.47593600,-0.52375860
-49.89248670,5.55528500,-0.52375860
-49.89120670,5.47593600,-0.52375860
-49.88992670,5.55528500,-0.50788900
-49.88864670,5.47593600,-0.49201940
-49.88736670,5.55528500,-0.49201940
-49.88608670,5.47593600,-0.52375860
-49.88480670,5.47593600,-0.50788900
-49.88352670,5.47593600,-0.52375860
-49.88224670,5.47593600,-0.52375860
-49.88096670,5.47593600,-0.52375860
-49.87968670,5.47593600,-0.49201940
-49.87840670,5.47593600,-0.50788900
-49.87712670,5.47593600,-0.50788900
-49.87584670,5.47593600,-0.52375860
-49.87456670,5.47593600,-0.50788900
-49.87328670,5.47593600,-0.50788900
-49.87200670,5.47593600,-0.52375860
-49.87072670,5.47593600,-0.47614980
-49.86944670,5.47593600,-0.47614980
-49.86816670,5.47593600,-0.49201940
-49.86688670,5.47593600,-0.52375860
-49.86560670,5.47593600,-0.52375860
-49.86432670,5.47593600,-0.49201940
-49.86304670,5.47593600,-0.52375860
-49.86176670,5.47593600,-0.50788900
-49.86048670,5.47593600,-0.49201940
-49.85920670,5.47593600,-0.47614980
-49.85792670,5.47593600,-0.52375860
-49.85664670,5.47593600,-0.50788900
-49.85536670,5.47593600,-0.50788900
-49.85408670,5.47593600,-0.50788900
